exp_id,user_id,activity_id,activity_name,window_id,acc_mean,acc_sd,acc_median,acc_iqr,acc_max,acc_min,acc_rms,acc_entropy,acc_zcr,gyro_mean,gyro_sd,gyro_rms,gyro_entropy,gyro_zcr
12,6,12,lie-to-stand,3,0.21800003803511786,0.10574605382610365,0.20208375656882854,0.17846673711316938,0.4361880584186001,0.046234904366141125,0.24211336875034165,3.020803501644794,0.1328125,0.6967884801049623,0.34483317001756036,0.7768494818427041,3.602215455671596,0.15625
12,6,12,lie-to-stand,4,0.21176298524802184,0.1366151620425809,0.1793446420186256,0.14400696718375275,0.9644803737741597,0.046234904366141125,0.2517170122286015,2.191534899844998,0.125,0.7823031745041963,0.4935052987762292,0.923928039445,1.6921403709033633,0.15625
13,7,9,sit-to-lie,1,0.1827942873819912,0.10627626271221015,0.1524055131169946,0.08854726259678229,0.5455037044699232,0.05246086831843673,0.21123483640060203,2.5464522343735965,0.0390625,0.4061264432000117,0.18095696591503374,0.44432903096497117,2.8092533757678737,0.078125
13,7,9,sit-to-lie,2,0.14589827081816698,0.049101091207474495,0.13966285254808564,0.07295690611667353,0.278150266163969,0.05246086831843673,0.15387783237101074,3.1970872249793403,0.1796875,0.3569083551479203,0.1391375590045015,0.38287281188252364,2.474594813891988,0.125
13,7,9,sit-to-lie,3,0.15104776560722746,0.04636343586077058,0.14719689733675567,0.06878049549328082,0.278150266163969,0.06773458562510538,0.15794999898166456,3.123241397696548,0.2109375,0.37489988280009007,0.1231691487884799,0.3944642451705176,3.308547522101159,0.15625
13,7,9,sit-to-lie,4,0.16020353602593346,0.04986169364386311,0.1596408204761095,0.06659102311396688,0.278150266163969,0.046564554100338704,0.16772578245650008,3.2845798596493316,0.1796875,0.3917175879763984,0.14462217293242285,0.41736655199049305,3.499782020052183,0.15625
13,7,10,lie-to-sit,1,0.19700396658498392,0.12049056698561511,0.1588003780974348,0.20097786566843506,0.5342984157635347,0.03271947742049147,0.23068402174730196,3.0995334048067673,0.0859375,0.5377792030466436,0.23427775760529332,0.5862284038956783,3.1622145742126264,0.1171875
13,7,11,stand-to-lie,1,0.2559995592653893,0.12466476034304447,0.22539407420584856,0.13138030736400347,0.6282984328753745,0.04923318793420187,0.284527081997311,3.153335705379577,0.0625,0.8586429569662718,0.3448785885556203,0.924813354114118,2.8161870200213106,0.0859375
13,7,11,stand-to-lie,2,0.19071513575059154,0.07343207365116064,0.19133363248055196,0.11224303705065924,0.3720695708796188,0.04923318793420187,0.2042606309107815,2.5841267169796676,0.125,0.6841510099677132,0.25307966490638545,0.7291169562844876,3.257627357715151,0.125
13,7,11,stand-to-lie,3,0.2220185130316089,0.11035189987000965,0.20007866422962695,0.1389631013844528,0.6423694919467257,0.056966923910783694,0.24773902576771467,3.017666662176125,0.171875,0.7170816340104935,0.38198838728235673,0.8117765923676846,2.8057782083567964,0.109375
13,7,12,lie-to-stand,1,0.1692428454769329,0.1013585238929993,0.1510451339565256,0.1109741158974386,0.5031398415079561,0.01130705294030159,0.19706960445148344,2.8711389480108456,0.0703125,0.3862052624875886,0.20328122310465027,0.436067566444848,2.777830217525805,0.1328125
13,7,12,lie-to-stand,2,0.11923639150938793,0.05104055636751275,0.12035333252748547,0.060420975978370914,0.35222239015833967,0.01130705294030159,0.12962292548303242,2.093850521087212,0.2265625,0.482201336184203,0.2973805279605736,0.5659173148054505,2.3613627800675,0.1171875
13,7,12,lie-to-stand,3,0.26805502557883326,0.32645355279549443,0.12800506353072402,0.14231716665137956,1.5592759751487604,0.02178925124434817,0.4214176381325384,1.5459517582224471,0.0703125,0.9028411944010478,0.9750792343170674,1.3260745720196216,2.15932190983192,0.140625
14,7,9,sit-to-lie,1,0.19730323496959132,0.12955058048164822,0.14417839034967161,0.13808930980311623,0.5522578627301473,0.031755092816415566,0.23575580478122288,2.9542927325026644,0.0703125,0.4930104386415836,0.19212013937896635,0.5288488253117916,2.853988541220735,0.0625
14,7,9,sit-to-lie,2,0.13784220156335497,0.06347547014936152,0.1237978124155101,0.06530723657389634,0.34620920418314133,0.031755092816415566,0.1516513442831957,2.2773297868202067,0.171875,0.5263817538588734,0.24503706967646519,0.5802170534210294,3.093823331102116,0.0546875
14,7,11,stand-to-lie,1,0.2808186427136842,0.12251580250744369,0.2618171475253958,0.15627606359392152,0.5949984936196646,0.07872594244626568,0.3061894272873182,3.2099599185979164,0.1015625,0.8620632406421543,0.5172608398488086,1.00430150072904,3.0488302208192666,0.0546875
14,7,11,stand-to-lie,2,0.23701202622527032,0.09397799902301651,0.2226276485342541,0.13543137598090565,0.45235081127721805,0.07872594244626568,0.2548285029896218,2.9341170753178214,0.1171875,0.6712349723141723,0.30854079920446104,0.7382479820157252,3.3219742010186963,0.109375
14,7,12,lie-to-stand,1,0.2379895148394263,0.11561424169985146,0.2286161896771663,0.15604537745983932,0.5411796041737496,0.04221695216135421,0.26438841707170574,3.075637508311372,0.1015625,0.6490428121949745,0.3134515342205946,0.720236658104349,2.5580315985154773,0.1328125
14,7,12,lie-to-stand,2,0.3204382057027069,0.25992461573612524,0.251973363835572,0.18508065433258714,1.2843314082061568,0.04221695216135421,0.41196314245781485,2.7332488057405784,0.0546875,0.9582138389882214,0.7911697085804807,1.24065830850979,2.083244499883976,0.046875
15,8,9,sit-to-lie,1,0.3443916567973608,0.1187418242694626,0.33988997417252503,0.17803136840494393,0.642181270086661,0.10402026126678585,0.3641360745857654,3.1438312628774523,0.1171875,0.7271218567844298,0.2527480607376116,0.7694730027488106,3.236594898739,0.1015625
15,8,9,sit-to-lie,2,0.3075534406032491,0.1250213231818412,0.3046794059979063,0.15338424818111435,0.8652279041477665,0.06948712166746371,0.3318091893154,2.2946246777160493,0.125,0.7639612673000041,0.3363311282980161,0.834189251019618,2.6827657349048146,0.109375
15,8,10,lie-to-sit,1,0.22324113309028187,0.10719618958100295,0.2026409937037456,0.15986006636515177,0.5308823692173716,0.018371856490617938,0.24746283144435582,3.025077098019396,0.1015625,0.5395466795275704,0.22668517513202271,0.5848891634929498,3.102541490753669,0.0859375
15,8,11,stand-to-lie,1,0.20178098378213755,0.13107625581363924,0.17554543160772823,0.14713518184763083,0.6415937300889211,0.020945952727037323,0.24033793668533066,3.143916866128418,0.0703125,0.5821709593730843,0.34417097082858344,0.6756117701031384,2.530112425671036,0.0703125
15,8,11,stand-to-lie,2,0.14568138464797772,0.07268261467829024,0.13434175063480505,0.0996210833135778,0.3371325692070849,0.02003740961861838,0.1626793063901411,2.4949300965001133,0.1015625,0.42836121553732476,0.18138470566997392,0.46490505263240217,2.7581961083812785,0.1796875
15,8,11,stand-to-lie,3,0.14645214451586466,0.07162903173298749,0.13234735148771304,0.09417660274035947,0.3371325692070849,0.02003740961861838,0.16290753538269817,2.475313123889937,0.1484375,0.39569708317335955,0.14187525423368613,0.4201755761629565,2.5221555012678345,0.2265625
15,8,12,lie-to-stand,1,0.21080003493759,0.11258539526375165,0.19165788710200893,0.13478833253938535,0.523341569938087,0.03359511605398037,0.2387741586466714,3.028699558258523,0.1015625,0.641976540421603,0.2849568825525499,0.7019258686258234,2.4384827409870478,0.1328125
15,8,12,lie-to-stand,2,0.24667983906964885,0.2160966683435299,0.19581836729059898,0.15563717306610758,1.3987348301515206,0.03359511605398037,0.327389503105912,2.422702045747225,0.0703125,0.8235081606453737,0.4165052498157132,0.9221100951922279,2.888238720793364,0.1328125
16,8,7,stand-to-sit,1,0.26972651604710207,0.10780443532338856,0.25337839742126744,0.1266135899092508,0.5921969781452414,0.05589156602490337,0.29031602513623106,3.0140977444438874,0.09375,0.5447692207295834,0.30741872556154426,0.6249331535642428,3.4695555666449893,0.0625
16,8,9,sit-to-lie,1,0.2756254009105749,0.13272899192920964,0.24385882260781389,0.19797084181430005,0.6561262503171429,0.0678516967414412,0.30569382432102626,3.238091261554178,0.0703125,0.6435465259227764,0.2894048534179646,0.7051616573168985,3.43286276018054,0.15625
16,8,10,lie-to-sit,1,0.2567523997318291,0.11143593290019983,0.23575493137232817,0.1668146976217699,0.5745841771327356,0.04885296547757096,0.2798057437316914,3.10416027007037,0.12890625,0.6572604698406228,0.3144538686247589,0.7283449085989746,2.5286749815000977,0.10546875
16,8,11,stand-to-lie,1,0.3346015197621111,0.15527781204978908,0.33152194324009665,0.1688013784082228,0.9119458265496443,0.022012593254383598,0.3686204107215997,2.6047779998259535,0.1328125,0.7170502218106298,0.30266310937147056,0.7778498021086511,3.5538380077216023,0.1015625
16,8,11,stand-to-lie,2,0.3037554271058785,0.15457696794274542,0.3110739927423324,0.20276707960588816,0.9478667433274034,0.022012593254383598,0.34055062227929667,2.576172652516612,0.09375,0.7681386061570794,0.3760726708944963,0.8546125701625839,2.8498505860356955,0.125
17,9,9,sit-to-lie,1,0.3069026801640463,0.15370624144463219,0.2830919381490098,0.21342352585278357,0.6865297667835116,0.01946160961583945,0.34297272294347514,3.5588769531625353,0.1171875,0.7681276182543841,0.3344150531877455,0.8372453446087588,2.7083751865388934,0.140625
17,9,9,sit-to-lie,2,0.24484947401548104,0.14799732042593253,0.22029989713798503,0.20378758239636857,0.605826899717095,0.01870368632659507,0.28580299679214843,3.4387778952463326,0.109375,0.7652837087930274,0.3320730176349786,0.8337086662405385,2.667433866929655,0.125
17,9,9,sit-to-lie,3,0.22540896690402176,0.1474066119215509,0.18567897441213355,0.2149951044396583,0.605826899717095,0.01870368632659507,0.26901330089422293,3.3644693267228605,0.1015625,0.6572400590050609,0.3302023066770681,0.7349464155857071,2.537189276909873,0.1484375
17,9,10,lie-to-sit,1,0.23337989468586612,0.12074942651967052,0.20099330781791352,0.16560132933067412,0.6166156150634039,0.04140270312445205,0.26255035647638636,3.1184213207450444,0.0390625,0.7387998682859122,0.3827588708317413,0.8313753865254208,3.5581394598074,0.0703125
17,9,10,lie-to-sit,2,0.17898958240772445,0.07598934138415248,0.1663961558851958,0.08403908259930423,0.3684774634368672,0.04140270312445205,0.19433614761723467,2.5293009144285663,0.140625,0.7950242082128929,0.3499342060131831,0.8680787802438558,3.6486004118417403,0.1015625
17,9,11,stand-to-lie,1,0.3160356473209846,0.12947644213297305,0.30176116775585415,0.18051575392613173,0.6212019138462357,0.0102489916034934,0.34133811614060583,3.3181345675887193,0.1015625,1.179294665106223,0.45496483392242143,1.2633731730730737,3.0151664355384074,0.0625
17,9,11,stand-to-lie,2,0.28139494488979,0.13306465140910698,0.2771073490107896,0.18105027388522707,0.5793605157294511,0.0102489916034934,0.31104820649746695,3.3303324640289813,0.0859375,1.0764890317996345,0.4787860748179593,1.1774013053970835,2.9571339302664104,0.0546875
17,9,12,lie-to-stand,1,0.26759138690065215,0.12238129971736264,0.23815776245267611,0.19756595029104504,0.6539360550890951,0.05540469222824596,0.29404986588244514,3.0667696290193223,0.09375,0.7156279526944359,0.35226296430546084,0.7970214023820088,2.738496870301077,0.1015625
17,9,12,lie-to-stand,2,0.3376386028990634,0.27267498747469227,0.23473124656835515,0.22959658616065753,1.3190347658495982,0.05540469222824596,0.43332505432498286,2.723484468527781,0.0859375,0.9456273195150302,0.5311169524018906,1.0835554687153932,3.252378510306436,0.125
18,9,7,stand-to-sit,1,0.2611577727295667,0.11769238829124382,0.250714106236675,0.14820712119092783,0.6100483557431832,0.08416716327630512,0.2862632803707025,3.060411692764159,0.125,0.7460498967447149,0.5013678634589178,0.8977729985309791,2.959435771859078,0.0625
18,9,9,sit-to-lie,1,0.3170064443493639,0.14168451277329697,0.31875132738758916,0.20881445292637016,0.5784171587528416,0.028641100678864467,0.3470025286341901,3.4397466417283042,0.0859375,0.884630974815691,0.3434472534193217,0.9484758542580634,2.6539059868001895,0.09375
18,9,10,lie-to-sit,1,0.25344665747637407,0.1271202306993525,0.22175700194311027,0.20103150694691224,0.556664318825171,0.06415879393146241,0.283316986308227,3.167713540689831,0.046875,0.6907713020492356,0.34269432740905104,0.7705108035872785,2.6030016122797606,0.1015625
18,9,11,stand-to-lie,1,0.3465448300286049,0.16026415627757978,0.3439590997087445,0.23099801394235403,0.8044441109877121,0.06656237007969494,0.3815458793789816,2.701484470545735,0.078125,1.2554193212703628,0.6108063462202946,1.3950796905499234,3.426718549506325,0.0703125
18,9,11,stand-to-lie,2,0.2980102053692512,0.12396437119149802,0.2975731208130592,0.16192049249257598,0.6242355045593405,0.06656237007969494,0.32257896994383556,3.269243516318712,0.125,1.1954517144248926,0.5999898604737142,1.3365179494679216,3.436450345760938,0.0703125
18,9,11,stand-to-lie,3,0.2758885025263046,0.09871997935813165,0.2836813655661615,0.12464641680038296,0.5158287505190379,0.06656237007969494,0.2928889932764917,2.964828834200559,0.125,1.0234136743340012,0.551743375680085,1.1616445300912563,3.083974173352495,0.1171875
18,9,11,stand-to-lie,4,0.2688805467768084,0.11026831977290069,0.28431741395775956,0.13908417451141178,0.4995533046282759,0.02608176376398587,0.29044940659856683,3.0914518927515102,0.09375,0.8945283578651771,0.4705055147470772,1.0098648062052722,2.7385275419248893,0.1328125
18,9,12,lie-to-stand,1,0.3292850341340601,0.1702179772588967,0.3221627758107831,0.24776132319074656,0.8763626424071239,0.05488290560312035,0.37037336953874217,2.6404281217981156,0.078125,0.8630352838836037,0.46587626974650737,0.9798851817852325,3.108938841564586,0.1171875
19,10,7,stand-to-sit,1,0.29050159601519726,0.12968219231451272,0.2874046686050592,0.197660535962432,0.6043392072747842,0.0531434784660664,0.3179265037688118,3.307748287406328,0.09375,0.5934144099758845,0.4265865249526767,0.7298596010493535,2.807454363706217,0.09375
19,10,9,sit-to-lie,1,0.41485378779000354,0.15278995216662358,0.42000384471854707,0.2070178102388207,0.7853445003326827,0.04729090386262146,0.44188918714447617,2.6250101503255796,0.140625,1.2200722568565234,0.9385161015760527,1.5370450342861832,2.3365911825946846,0.078125
19,10,9,sit-to-lie,2,0.35993289104772913,0.17753613371951868,0.33886248060011737,0.27449495055944506,0.7853445003326827,0.04729090386262146,0.40102932814335807,2.7949338237463026,0.109375,1.2825359264252214,0.9293410498530305,1.581716071310003,2.5301846167215767,0.125
19,10,10,lie-to-sit,1,0.2929395094474024,0.13551192501541182,0.2929894858770198,0.20825512528815215,0.6905630507207549,0.02443945999911115,0.3225423589467557,3.345559144455394,0.171875,0.8420359510747191,0.4354157653069341,0.9471696173401754,3.012305999726081,0.0859375
19,10,10,lie-to-sit,2,0.2849669051209496,0.15174297089366443,0.27849937734840785,0.1934307104736267,0.9958474187847347,0.02443945999911115,0.32257119548690427,2.437404619663125,0.203125,0.8132868319950697,0.5829491123294055,0.9993048680879935,1.9538849849643969,0.1328125
19,10,11,stand-to-lie,1,0.25870717082146044,0.11909578093375213,0.22840736123607142,0.19138831548045387,0.5547489580056034,0.0760338214742694,0.2846091957295462,3.14775824198066,0.1015625,0.7022530856331483,0.36985029162141253,0.7930195259703174,3.4524295318452536,0.0625
19,10,11,stand-to-lie,2,0.2556086360682807,0.12864616181771946,0.21135320365016674,0.19044626650086335,0.6421557132092136,0.0760338214742694,0.2859306108089293,3.170919905489136,0.1015625,0.682297416743689,0.41352962625848066,0.796994684072738,2.642116172328441,0.1328125
19,10,11,stand-to-lie,3,0.2905309361958298,0.1603505949088146,0.2640578799459813,0.22893618561641252,0.8967613268930845,0.05912713521355878,0.3315413409016689,2.548527746871464,0.140625,0.7766369380042105,0.460513632012005,0.9019872060901314,2.9564446734376775,0.1484375
20,10,9,sit-to-lie,1,0.32525679860820883,0.10956995175532237,0.299823033237976,0.1721507366396027,0.5337468733055096,0.07795740281754979,0.34307982426702055,2.9150694465711675,0.1328125,0.7216447690087715,0.3490361223142418,0.8010278522097073,2.7902364198967877,0.1171875
20,10,11,stand-to-lie,1,0.3302279863805926,0.13966745271617265,0.31342623860582114,0.12769403429525245,0.8020568780702764,0.06431020850984977,0.35833660421511804,2.4372716083133366,0.171875,0.939728150810889,0.5718227912186059,1.0988702200631513,2.106896462962359,0.0703125
20,10,12,lie-to-stand,1,0.3407039779386018,0.1559610549908663,0.3239887144162901,0.21921184241161812,0.7335313620715735,0.0771492203855423,0.37445029199302504,3.57008164782668,0.1484375,0.9929386960140059,0.6306922238101269,1.1749861004049713,1.804022344540333,0.1640625
22,11,7,stand-to-sit,1,0.2493802302043363,0.11291073880557034,0.22430727861167835,0.16263726369676504,0.5832955346229507,0.05593726158502469,0.27356851770888646,3.065054084163653,0.125,0.4741311590554141,0.24950911755107494,0.5353212027422125,3.115537372033972,0.046875
22,11,8,sit-to-stand,1,0.2944237075164789,0.15025141513875,0.25776676007004595,0.25074601299315114,0.6166452452313255,0.02822385568682717,0.33027933072005866,3.4053008361880615,0.0625,0.48984579534917116,0.3197994518541844,0.58431292562634,2.3033023910577954,0.0625
22,11,9,sit-to-lie,1,0.286008885998419,0.1291164355097193,0.24520555866720095,0.15281677094069568,0.6873466952829584,0.07199018738589137,0.3135951118561194,3.12306641497584,0.0859375,0.7101052092964262,0.34360272276973525,0.7882828638862885,2.4686318161854444,0.078125
22,11,9,sit-to-lie,2,0.23023824792310438,0.1327882722122748,0.20586279401036284,0.1075879874385795,0.6873466952829584,0.03617971367570153,0.2655270614794414,3.0138935131272824,0.1484375,0.6257994350524575,0.26440600992291063,0.678961924496914,3.0627940458107994,0.1015625
22,11,10,lie-to-sit,1,0.24436035483230384,0.1153122686890588,0.22565586855027142,0.16523764516792744,0.5659880269593556,0.0398590540905434,0.2700092963989871,3.1217526796169595,0.078125,0.5851870858326927,0.3418285883391215,0.6770360726968631,2.534817295588625,0.0546875
22,11,10,lie-to-sit,2,0.19864881566704254,0.10697759527937523,0.18387363426741982,0.1649172470673171,0.5659880269593556,0.035230878389136445,0.2254243775618491,2.9772605326745607,0.1328125,0.6429951944783858,0.3383594207736311,0.725972098154164,2.621546435006521,0.078125
22,11,11,stand-to-lie,1,0.3041517858925807,0.10961841975896264,0.29753279019701834,0.15406044014256431,0.6015265612877907,0.06569590257046594,0.3231572840980232,3.128925595748107,0.140625,1.0349673704454945,0.4950505275404062,1.1464370170547988,3.211534295658841,0.125
22,11,11,stand-to-lie,2,0.2634690160543693,0.11641552013013448,0.2629156902434243,0.17735657008013406,0.5716550227184147,0.031074057720569512,0.28785867412448896,3.227966437748898,0.140625,0.8556348724988422,0.45474081250690945,0.9681346502007396,3.0552475355493183,0.078125
22,11,12,lie-to-stand,1,0.23868848480466134,0.14295919523031225,0.18108561659904748,0.2319895240260449,0.740881356507094,0.04998934318201609,0.2779385860705433,3.1786924739019904,0.0703125,0.5168267075267733,0.2901358570969312,0.5921410424803104,2.3929255192374144,0.125
23,11,7,stand-to-sit,1,0.2617480911822261,0.10701476411123782,0.2484349295078718,0.1341284919737975,0.568045668259181,0.05137696899510018,0.28262121820091884,3.0058932086187533,0.1484375,0.5363944355798093,0.3276000108360811,0.6278553227578113,2.6151603350828694,0.09375
23,11,7,stand-to-sit,2,0.20195478481537504,0.08843776708810715,0.20173528904544663,0.12341807053368598,0.4090363848302542,0.017980708876148988,0.22033127406344497,2.7783349434868243,0.140625,0.5306900939115933,0.3292558527297757,0.6238545052861744,2.609404327765422,0.1171875
23,11,8,sit-to-stand,1,0.3270387291570458,0.14285741231794402,0.32311156499839877,0.22842327024189157,0.8693829694039416,0.05441108146474641,0.35665547976422407,2.48659389381748,0.109375,0.5189791545056823,0.2996436427155952,0.5986854097637268,2.377953421231579,0.125
23,11,9,sit-to-lie,1,0.24945842917087674,0.11209936386609999,0.23467801992848583,0.1683141159162964,0.5430492376747047,0.0776293660966099,0.27330861914635207,3.0289332337256916,0.1484375,0.688581198167351,0.32034042322750605,0.7589205163926259,2.501423091769402,0.1015625
23,11,9,sit-to-lie,2,0.19606401891291714,0.0900158518660461,0.17199184950384575,0.12386685060680844,0.5097788614700535,0.039229893417276764,0.21559371409158692,2.745111239332281,0.125,0.5932287804574476,0.26319459678923984,0.6485758236031908,3.2283440458448145,0.1328125
23,11,10,lie-to-sit,1,0.2366967147231113,0.12489037556580943,0.18973395376036542,0.2163002610131453,0.5103908840844117,0.05793794291936935,0.26739686679824626,2.9542614807303695,0.0859375,0.6575113467227788,0.45133425759872353,0.7965126216793436,2.878765973785055,0.0546875
23,11,10,lie-to-sit,2,0.17811580059541376,0.10564658147847211,0.13862649141181116,0.09860220087042589,0.49466901962497334,0.053229045588865063,0.20687977601360974,2.594421117104645,0.140625,0.6807756117249505,0.4352932221190407,0.8071278143912239,2.7724629472374156,0.0625
23,11,10,lie-to-sit,3,0.17715362285069391,0.10329685118919092,0.15085615573425182,0.1075701706930188,0.49466901962497334,0.0436445688112371,0.2048665036283451,2.680839396205743,0.1640625,0.663199595922102,0.439469943336026,0.7946437422339482,2.720113683033861,0.078125
23,11,11,stand-to-lie,1,0.34731356097765365,0.1376836768147683,0.3666933094646224,0.22548382677427925,0.6973021017618208,0.08142142352727481,0.3734105040573424,3.3382602636643908,0.1171875,0.8960852118273608,0.44120253983899815,0.9980519070955194,2.962968797920632,0.1015625
23,11,11,stand-to-lie,2,0.266307038176716,0.15649771061296858,0.2252300149242759,0.251701291521072,0.6973021017618208,0.05321514196723865,0.30857678445511116,3.3605384594049066,0.1015625,0.6475040929553366,0.41508191491826985,0.7682502895893762,2.88260833463645,0.0703125
23,11,12,lie-to-stand,1,0.20543492109449177,0.12229170297099727,0.20018176109062305,0.1969650115345524,0.637584622524659,0.03350463443263395,0.23883452314748746,3.047820149421792,0.109375,0.5397932555833828,0.32540983630344,0.629635642662983,2.5134651761480664,0.0390625
23,11,12,lie-to-stand,2,0.2195213906556117,0.14422824153845024,0.20514111057520867,0.1993292521669335,0.7064146299019051,0.03350463443263395,0.2623526494285883,3.242506929582304,0.125,0.6953004228540687,0.4478786817576026,0.8261179338972651,2.9029259473332916,0.046875
24,12,7,stand-to-sit,1,0.24061798392522823,0.11925944455946627,0.22245778198303556,0.16508998365691202,0.6104116543138137,0.03628929623069173,0.2683443935724671,3.1406799652926063,0.1015625,0.5131272548769361,0.31429428977247753,0.6010896393178949,2.5044050527916055,0.140625
24,12,7,stand-to-sit,2,0.177413828799611,0.08438543226253681,0.15753855159112062,0.11176309949253609,0.3957781504027794,0.03628929623069173,0.19631845503420886,2.6122582756882906,0.0859375,0.4180979224990914,0.30202840542291687,0.5150867550092635,2.3633991021828593,0.0859375
24,12,9,sit-to-lie,1,0.26765333584785467,0.11211330180234762,0.24915505358394752,0.143812705106162,0.5908559124923557,0.05249011282587536,0.2900163827321885,2.998489124079415,0.1328125,0.5661485309855766,0.25406803868100575,0.620137425174177,3.3190461471140065,0.1171875
24,12,9,sit-to-lie,2,0.22083057148392574,0.09083249350951926,0.21572149065688745,0.12045305044244872,0.5423829641701149,0.05249011282587536,0.23864665474432867,2.7933861932262687,0.21875,0.6364209196858251,0.23943789419618294,0.6796426984961715,3.2180316789549632,0.25
24,12,10,lie-to-sit,1,0.19261210102004034,0.09378956350471623,0.17494092825467128,0.10948792333166257,0.4925711589440739,0.028356205465487446,0.21407284079115896,2.8312743402338416,0.1640625,0.47803658906400287,0.2714540413040548,0.5492090631262642,2.1400251110497615,0.1640625
24,12,10,lie-to-sit,2,0.17297682442061812,0.06840595516620458,0.1725469812061701,0.10784298019206255,0.34861403137623986,0.028356205465487446,0.18591341768140673,2.4512726008965013,0.2265625,0.6023494248068986,0.29831092730764047,0.6716539355619009,3.2905684493513845,0.078125
24,12,11,stand-to-lie,1,0.23302112272731787,0.12429818890095258,0.19046678310847837,0.17913577815755355,0.570866579866438,0.02883934868599435,0.26387152170232375,3.1005796269979684,0.0625,0.6395453484291165,0.2950564981731095,0.7038440498809332,2.529107855239339,0.1640625
24,12,11,stand-to-lie,2,0.21396792153595706,0.12100215431001946,0.18152782601320688,0.16998253148093273,0.5507400446963013,0.02883934868599435,0.24557973431974103,3.0804395986040256,0.09375,0.6255956925149712,0.27526281704372024,0.6830429260273582,2.434817254107009,0.171875
24,12,11,stand-to-lie,3,0.2340548487179811,0.12781756807430036,0.21690163650525873,0.20889689742080686,0.5507400446963013,0.013572985767289492,0.26644205283825945,3.2706374539470646,0.1015625,0.5926104625046016,0.27422998229451856,0.6525348474865184,2.4333578667204585,0.1484375
24,12,12,lie-to-stand,1,0.17502104589274917,0.1125692878990536,0.15307593290856264,0.12963139883041513,0.4950882137077147,0.009991457245351956,0.20785863536963148,2.958558900831212,0.078125,0.5109103462471047,0.20148580066285163,0.5489159766276731,2.982267090521944,0.203125
24,12,12,lie-to-stand,2,0.15287251755935125,0.08630805277451188,0.15248771574820746,0.10546059241511405,0.4363320456388967,0.009991457245351956,0.1753878292851797,2.668370867197471,0.1015625,0.5683533850281828,0.2025060124909943,0.6030869547716081,3.0445032338338414,0.171875
24,12,12,lie-to-stand,3,0.16608692702338818,0.0912539304710206,0.15915357841728786,0.10560811815707175,0.4363320456388967,0.009991457245351956,0.1893332783238021,2.7462009661173616,0.15625,0.5039874919846538,0.2283790619376579,0.5529492847249112,3.1065526254831943,0.140625
25,12,7,stand-to-sit,1,0.28892196675117093,0.13208723491581448,0.2625598297188847,0.15733789627494998,0.9523866555629957,0.05107246622425979,0.317469109548636,2.339014909988827,0.1171875,0.5261753024685408,0.2687639487820435,0.590364447183042,2.2809685028430735,0.1875
25,12,7,stand-to-sit,2,0.22316589930562536,0.1386189055677814,0.19341766553653988,0.16696540802115745,0.9523866555629957,0.03190945406970477,0.2624273248654481,2.225952330489388,0.1328125,0.4482978795668669,0.27556181122045253,0.5256539392188398,2.2924720866022366,0.1640625
25,12,8,sit-to-stand,1,0.29529061040323223,0.12570781033371325,0.2928955294515403,0.20021365349746958,0.6087435461967613,0.05641098699278234,0.32074217294054924,3.2522916131641932,0.125,0.5203000197400173,0.28347640728601475,0.5919824155582035,3.3339764280522437,0.109375
25,12,9,sit-to-lie,1,0.2764668135616693,0.11354645659485306,0.25594746459855783,0.15771112679238042,0.5785665541835272,0.05846944364493444,0.29870716734510433,3.1166683619238356,0.1171875,0.6440002699981862,0.23724699555238524,0.6859903419231568,3.1872427491330684,0.109375
25,12,9,sit-to-lie,2,0.22406496256066286,0.10264645523220274,0.22431291566631584,0.1583889535145665,0.44861808720715546,0.02281992758884856,0.24629065637198594,2.981050120398801,0.171875,0.6417108896481709,0.23679161616495545,0.68368493211325,3.156718030075754,0.109375
25,12,10,lie-to-sit,1,0.1782952230699497,0.10996749374293875,0.17423091711182784,0.16540843850076056,0.46307784143121933,0.016103429755555503,0.20925477500296277,3.0097359583409005,0.125,0.4384044305208107,0.22740974740750766,0.49346693199162106,3.054941174682176,0.0859375
25,12,10,lie-to-sit,2,0.17455893091820748,0.10874168497131868,0.1712896539918181,0.16689869881679367,0.4859733191760462,0.016103429755555503,0.2054341586073024,3.015586677484282,0.140625,0.6063827652920144,0.33619242866299903,0.6927065732283387,3.520311195089637,0.0390625
25,12,11,stand-to-lie,1,0.24691899932778752,0.16059538466240297,0.20617222307972533,0.1607595654863783,1.0800222643931054,0.03384976814137392,0.2942080532086902,2.2952764781522617,0.1484375,0.8968311540962519,0.4322669452877611,0.9948371869349365,2.9300908127474226,0.0625
25,12,11,stand-to-lie,2,0.2005682581988102,0.10446655365072235,0.1671182226301481,0.15978774944626228,0.46094549144901076,0.03384976814137392,0.2259549228902006,2.9312807187953602,0.1796875,0.7457770851072139,0.45077870194508485,0.8705155872027442,2.9230661861413867,0.0703125
25,12,12,lie-to-stand,1,0.1928193123913393,0.10731941690091251,0.17191057721219777,0.1612158296285589,0.5581778553419312,0.03935516382641449,0.2204694181520475,2.9648400737610077,0.0703125,0.5852207963549281,0.2486301399132538,0.6354662713828781,3.202065796302779,0.109375
25,12,12,lie-to-stand,2,0.16958842159707999,0.09675086328295134,0.15244619399011664,0.11664867878599483,0.5980863699371373,0.031563093231326056,0.19505853374361037,2.7305906598699035,0.15625,0.6351952195540547,0.2571246439827987,0.6848865168991395,2.2768535281908795,0.1328125
